"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","p_doctor","TimeFrame","GeoVintage","Source","Location"
"County","Kiowa","CO","08061","=""08061""","77.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Kit Carson","CO","08063","=""08063""","70.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lake","CO","08065","=""08065""","68.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","La Plata","CO","08067","=""08067""","73.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Larimer","CO","08069","=""08069""","74.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Las Animas","CO","08071","=""08071""","70.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lincoln","CO","08073","=""08073""","70.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Logan","CO","08075","=""08075""","72.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Mesa","CO","08077","=""08077""","75.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Mineral","CO","08079","=""08079""","78.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Moffat","CO","08081","=""08081""","70.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Montezuma","CO","08083","=""08083""","73.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Montrose","CO","08085","=""08085""","77.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Morgan","CO","08087","=""08087""","72.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Otero","CO","08089","=""08089""","70.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Ouray","CO","08091","=""08091""","78.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Park","CO","08093","=""08093""","77.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Phillips","CO","08095","=""08095""","74.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Pitkin","CO","08097","=""08097""","71.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Prowers","CO","08099","=""08099""","69.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Pueblo","CO","08101","=""08101""","71.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Rio Blanco","CO","08103","=""08103""","71.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Rio Grande","CO","08105","=""08105""","70.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Routt","CO","08107","=""08107""","70.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Saguache","CO","08109","=""08109""","70.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","San Juan","CO","08111","=""08111""","72.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","San Miguel","CO","08113","=""08113""","71.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Sedgwick","CO","08115","=""08115""","76.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Summit","CO","08117","=""08117""","70.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Teller","CO","08119","=""08119""","79.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Washington","CO","08121","=""08121""","75.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Weld","CO","08123","=""08123""","71.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Yuma","CO","08125","=""08125""","72.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Fairfield","CT","09001","=""09001""","83.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hartford","CT","09003","=""09003""","84.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Litchfield","CT","09005","=""09005""","85.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Middlesex","CT","09007","=""09007""","85.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","New Haven","CT","09009","=""09009""","83.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","New London","CT","09011","=""09011""","83.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Tolland","CT","09013","=""09013""","83.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Windham","CT","09015","=""09015""","83.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Kent","DE","10001","=""10001""","79.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","New Castle","DE","10003","=""10003""","79.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Sussex","DE","10005","=""10005""","82.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","District of Columbia","DC","11001","=""11001""","75.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Alachua","FL","12001","=""12001""","71.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Baker","FL","12003","=""12003""","73.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bay","FL","12005","=""12005""","75.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bradford","FL","12007","=""12007""","70.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Brevard","FL","12009","=""12009""","78.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Broward","FL","12011","=""12011""","73.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Calhoun","FL","12013","=""12013""","70.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Charlotte","FL","12015","=""12015""","82.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Citrus","FL","12017","=""12017""","82.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Clay","FL","12019","=""12019""","74.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Collier","FL","12021","=""12021""","77.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Columbia","FL","12023","=""12023""","75.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","DeSoto","FL","12027","=""12027""","70.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Dixie","FL","12029","=""12029""","74.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Duval","FL","12031","=""12031""","73.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Escambia","FL","12033","=""12033""","75.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Flagler","FL","12035","=""12035""","78.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Franklin","FL","12037","=""12037""","70.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Gadsden","FL","12039","=""12039""","73.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Gilchrist","FL","12041","=""12041""","75.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Glades","FL","12043","=""12043""","69.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Gulf","FL","12045","=""12045""","69.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hamilton","FL","12047","=""12047""","66.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hardee","FL","12049","=""12049""","67.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hendry","FL","12051","=""12051""","64.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hernando","FL","12053","=""12053""","79.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Highlands","FL","12055","=""12055""","78.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hillsborough","FL","12057","=""12057""","72.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Holmes","FL","12059","=""12059""","73.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Indian River","FL","12061","=""12061""","79.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Jackson","FL","12063","=""12063""","70.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Jefferson","FL","12065","=""12065""","74.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lafayette","FL","12067","=""12067""","64.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lake","FL","12069","=""12069""","77.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lee","FL","12071","=""12071""","76.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Leon","FL","12073","=""12073""","71.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Levy","FL","12075","=""12075""","75.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Liberty","FL","12077","=""12077""","66.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Madison","FL","12079","=""12079""","70.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Manatee","FL","12081","=""12081""","78.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Marion","FL","12083","=""12083""","78.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Martin","FL","12085","=""12085""","79.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Miami-Dade","FL","12086","=""12086""","68.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Monroe","FL","12087","=""12087""","75.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Nassau","FL","12089","=""12089""","77.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Okaloosa","FL","12091","=""12091""","74.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Okeechobee","FL","12093","=""12093""","71.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Orange","FL","12095","=""12095""","70.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Osceola","FL","12097","=""12097""","69.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Palm Beach","FL","12099","=""12099""","76.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Pasco","FL","12101","=""12101""","77.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Pinellas","FL","12103","=""12103""","77.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Polk","FL","12105","=""12105""","75.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Putnam","FL","12107","=""12107""","75.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","St. Johns","FL","12109","=""12109""","77.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","St. Lucie","FL","12111","=""12111""","76.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Santa Rosa","FL","12113","=""12113""","75.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Sarasota","FL","12115","=""12115""","81.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Seminole","FL","12117","=""12117""","74.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Sumter","FL","12119","=""12119""","83.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Suwannee","FL","12121","=""12121""","71.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Taylor","FL","12123","=""12123""","69.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Union","FL","12125","=""12125""","68.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Volusia","FL","12127","=""12127""","76.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Wakulla","FL","12129","=""12129""","72.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Walton","FL","12131","=""12131""","73.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Washington","FL","12133","=""12133""","72.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Appling","GA","13001","=""13001""","69.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Atkinson","GA","13003","=""13003""","68.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bacon","GA","13005","=""13005""","69.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Baker","GA","13007","=""13007""","73.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Baldwin","GA","13009","=""13009""","70.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Banks","GA","13011","=""13011""","69.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Barrow","GA","13013","=""13013""","69.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bartow","GA","13015","=""13015""","70.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Ben Hill","GA","13017","=""13017""","72.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Berrien","GA","13019","=""13019""","70.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bibb","GA","13021","=""13021""","71.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bleckley","GA","13023","=""13023""","68.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Brantley","GA","13025","=""13025""","73.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Brooks","GA","13027","=""13027""","73.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bryan","GA","13029","=""13029""","72.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bulloch","GA","13031","=""13031""","66.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Burke","GA","13033","=""13033""","72.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Butts","GA","13035","=""13035""","71.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Calhoun","GA","13037","=""13037""","65.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Camden","GA","13039","=""13039""","69.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Candler","GA","13043","=""13043""","69.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Carroll","GA","13045","=""13045""","70.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Catoosa","GA","13047","=""13047""","73.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Charlton","GA","13049","=""13049""","67.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Chatham","GA","13051","=""13051""","70.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Chattahoochee","GA","13053","=""13053""","57.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Chattooga","GA","13055","=""13055""","72.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Cherokee","GA","13057","=""13057""","72.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Clarke","GA","13059","=""13059""","63.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Clay","GA","13061","=""13061""","72.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Clayton","GA","13063","=""13063""","67.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Clinch","GA","13065","=""13065""","69.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Cobb","GA","13067","=""13067""","70.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Coffee","GA","13069","=""13069""","70.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Colquitt","GA","13071","=""13071""","70.0","2018","2010","PolicyMap & CDC BRFSS","United States"
